run_id,condition,guidance_window,t_start,t_end,guidance_scale,seed,n_generated,classifier_mean_confidence,classifier_mean_loss,runtime_seconds,artifact_path,timestamp
early_seed3,minority-early,early,0,333,2.0,3,1,6.163126818137243e-05,9.694341659545898,80.54566240310669,/kaggle/working/minority-guidance/results/early_seed3/samples_1x256x256x3.npz,2026-05-18T14:36:03.647363+00:00
mid_seed3,minority-mid,mid,333,667,2.0,3,1,0.012047681026160717,4.418883323669434,80.66666865348816,/kaggle/working/minority-guidance/results/mid_seed3/samples_1x256x256x3.npz,2026-05-18T14:37:28.938887+00:00
late_seed3,minority-late,late,667,1000,2.0,3,1,1.5111821085156407e-05,11.100032806396484,80.75477886199951,/kaggle/working/minority-guidance/results/late_seed3/samples_1x256x256x3.npz,2026-05-18T14:38:54.534360+00:00
baseline_seed4,baseline,none,0,0,0.0,4,1,1.2268584725916298e-07,15.913639068603516,74.69268083572388,/kaggle/working/minority-guidance/results/baseline_seed4/samples_1x256x256x3.npz,2026-05-18T14:40:13.967381+00:00
full_seed4,minority-full,full,0,1000,2.0,4,1,0.2662639617919922,1.3232671022415161,92.26644325256348,/kaggle/working/minority-guidance/results/full_seed4/samples_1x256x256x3.npz,2026-05-18T14:41:50.861026+00:00
early_seed4,minority-early,early,0,333,2.0,4,1,2.285515563471563e-07,15.29150390625,80.67463827133179,/kaggle/working/minority-guidance/results/early_seed4/samples_1x256x256x3.npz,2026-05-18T14:43:16.243456+00:00
mid_seed4,minority-mid,mid,333,667,2.0,4,1,8.821543246995134e-07,13.940898895263672,80.7334976196289,/kaggle/working/minority-guidance/results/mid_seed4/samples_1x256x256x3.npz,2026-05-18T14:44:41.577514+00:00
late_seed4,minority-late,late,667,1000,2.0,4,1,1.0859715985134244e-05,11.430450439453125,80.59871530532837,/kaggle/working/minority-guidance/results/late_seed4/samples_1x256x256x3.npz,2026-05-18T14:46:06.818656+00:00
baseline_seed5,baseline,none,0,0,0.0,5,1,0.0003527096414472908,7.949865341186523,74.21388959884644,/kaggle/working/minority-guidance/results/baseline_seed5/samples_1x256x256x3.npz,2026-05-18T14:47:25.667967+00:00
full_seed5,minority-full,full,0,1000,2.0,5,1,0.01150883175432682,4.4646406173706055,92.38069224357605,/kaggle/working/minority-guidance/results/full_seed5/samples_1x256x256x3.npz,2026-05-18T14:49:02.832625+00:00
early_seed5,minority-early,early,0,333,2.0,5,1,0.003540690988302231,5.643433570861816,80.78889966011047,/kaggle/working/minority-guidance/results/early_seed5/samples_1x256x256x3.npz,2026-05-18T14:50:28.284085+00:00
mid_seed5,minority-mid,mid,333,667,2.0,5,1,0.1331120729446411,2.016563892364502,80.79513001441956,/kaggle/working/minority-guidance/results/mid_seed5/samples_1x256x256x3.npz,2026-05-18T14:51:53.805945+00:00
late_seed5,minority-late,late,667,1000,2.0,5,1,0.0003902025055140257,7.848844528198242,80.75602149963379,/kaggle/working/minority-guidance/results/late_seed5/samples_1x256x256x3.npz,2026-05-18T14:53:19.218167+00:00
baseline_seed6,baseline,none,0,0,0.0,6,1,2.2029957108316012e-05,10.72310733795166,74.21664786338806,/kaggle/working/minority-guidance/results/baseline_seed6/samples_1x256x256x3.npz,2026-05-18T14:54:38.075221+00:00
full_seed6,minority-full,full,0,1000,2.0,6,1,0.06384481489658356,2.7512998580932617,92.36031436920166,/kaggle/working/minority-guidance/results/full_seed6/samples_1x256x256x3.npz,2026-05-18T14:56:15.058658+00:00
early_seed6,minority-early,early,0,333,2.0,6,1,6.442481389967725e-05,9.650012016296387,80.7415497303009,/kaggle/working/minority-guidance/results/early_seed6/samples_1x256x256x3.npz,2026-05-18T14:57:40.441354+00:00
mid_seed6,minority-mid,mid,333,667,2.0,6,1,0.0007931115105748177,7.1395463943481445,80.76082468032837,/kaggle/working/minority-guidance/results/mid_seed6/samples_1x256x256x3.npz,2026-05-18T14:59:05.809807+00:00
late_seed6,minority-late,late,667,1000,2.0,6,1,0.0013702909927815199,6.5927324295043945,80.58407807350159,/kaggle/working/minority-guidance/results/late_seed6/samples_1x256x256x3.npz,2026-05-18T15:00:31.117278+00:00
baseline_seed7,baseline,none,0,0,0.0,7,1,6.616700716222113e-07,14.228498458862305,74.35676312446594,/kaggle/working/minority-guidance/results/baseline_seed7/samples_1x256x256x3.npz,2026-05-18T15:01:50.235817+00:00
full_seed7,minority-full,full,0,1000,2.0,7,1,0.4663153886795044,0.7628930807113647,92.31161761283875,/kaggle/working/minority-guidance/results/full_seed7/samples_1x256x256x3.npz,2026-05-18T15:03:27.163043+00:00
early_seed7,minority-early,early,0,333,2.0,7,1,0.0027612538542598486,5.892070293426514,80.50736212730408,/kaggle/working/minority-guidance/results/early_seed7/samples_1x256x256x3.npz,2026-05-18T15:04:52.340884+00:00
mid_seed7,minority-mid,mid,333,667,2.0,7,1,0.04796696826815605,3.0372426509857178,80.51741361618042,/kaggle/working/minority-guidance/results/mid_seed7/samples_1x256x256x3.npz,2026-05-18T15:06:17.501699+00:00
late_seed7,minority-late,late,667,1000,2.0,7,1,0.05186600983142853,2.9590916633605957,80.70422172546387,/kaggle/working/minority-guidance/results/late_seed7/samples_1x256x256x3.npz,2026-05-18T15:07:42.866508+00:00
baseline_seed8,baseline,none,0,0,0.0,8,1,3.733830453711562e-06,12.498075485229492,74.2433340549469,/kaggle/working/minority-guidance/results/baseline_seed8/samples_1x256x256x3.npz,2026-05-18T15:09:01.798077+00:00
full_seed8,minority-full,full,0,1000,2.0,8,1,0.24229486286640167,1.4175999164581299,92.08606457710266,/kaggle/working/minority-guidance/results/full_seed8/samples_1x256x256x3.npz,2026-05-18T15:10:38.507416+00:00
early_seed8,minority-early,early,0,333,2.0,8,1,0.0001253415975952521,8.984467506408691,80.56355500221252,/kaggle/working/minority-guidance/results/early_seed8/samples_1x256x256x3.npz,2026-05-18T15:12:03.825183+00:00
mid_seed8,minority-mid,mid,333,667,2.0,8,1,0.0007163597620092332,7.241328239440918,80.67992281913757,/kaggle/working/minority-guidance/results/mid_seed8/samples_1x256x256x3.npz,2026-05-18T15:13:29.188690+00:00
late_seed8,minority-late,late,667,1000,2.0,8,1,0.007408918812870979,4.905070781707764,80.74322009086609,/kaggle/working/minority-guidance/results/late_seed8/samples_1x256x256x3.npz,2026-05-18T15:14:54.739412+00:00
baseline_seed9,baseline,none,0,0,0.0,9,1,0.007228067610412836,4.929783821105957,74.31505131721497,/kaggle/working/minority-guidance/results/baseline_seed9/samples_1x256x256x3.npz,2026-05-18T15:16:13.739658+00:00
full_seed9,minority-full,full,0,1000,2.0,9,1,0.039873942732810974,3.222032070159912,92.21094822883606,/kaggle/working/minority-guidance/results/full_seed9/samples_1x256x256x3.npz,2026-05-18T15:17:50.551566+00:00
early_seed9,minority-early,early,0,333,2.0,9,1,0.06862407922744751,2.679111957550049,80.5821123123169,/kaggle/working/minority-guidance/results/early_seed9/samples_1x256x256x3.npz,2026-05-18T15:19:15.713349+00:00
mid_seed9,minority-mid,mid,333,667,2.0,9,1,0.3653540015220642,1.006888508796692,80.63762331008911,/kaggle/working/minority-guidance/results/mid_seed9/samples_1x256x256x3.npz,2026-05-18T15:20:41.030046+00:00
late_seed9,minority-late,late,667,1000,2.0,9,1,0.00013697834219783545,8.895687103271484,80.51851081848145,/kaggle/working/minority-guidance/results/late_seed9/samples_1x256x256x3.npz,2026-05-18T15:22:06.275285+00:00
baseline_seed10,baseline,none,0,0,0.0,10,1,3.5909732105210423e-05,10.234501838684082,74.10816049575806,/kaggle/working/minority-guidance/results/baseline_seed10/samples_1x256x256x3.npz,2026-05-18T15:23:24.943462+00:00
full_seed10,minority-full,full,0,1000,2.0,10,1,0.8430768847465515,0.1706971526145935,92.3454098701477,/kaggle/working/minority-guidance/results/full_seed10/samples_1x256x256x3.npz,2026-05-18T15:25:01.946658+00:00
early_seed10,minority-early,early,0,333,2.0,10,1,0.00026880978839471936,8.221506118774414,80.690762758255,/kaggle/working/minority-guidance/results/early_seed10/samples_1x256x256x3.npz,2026-05-18T15:26:27.266690+00:00
mid_seed10,minority-mid,mid,333,667,2.0,10,1,0.15912002325057983,1.8380964994430542,80.6121518611908,/kaggle/working/minority-guidance/results/mid_seed10/samples_1x256x256x3.npz,2026-05-18T15:27:52.474633+00:00
late_seed10,minority-late,late,667,1000,2.0,10,1,0.2970878481864929,1.213727355003357,80.53611302375793,/kaggle/working/minority-guidance/results/late_seed10/samples_1x256x256x3.npz,2026-05-18T15:29:17.551080+00:00
baseline_seed11,baseline,none,0,0,0.0,11,1,1.064801836037077e-06,13.752721786499023,74.1234381198883,/kaggle/working/minority-guidance/results/baseline_seed11/samples_1x256x256x3.npz,2026-05-18T15:30:36.268655+00:00
full_seed11,minority-full,full,0,1000,2.0,11,1,0.1475203037261963,1.9137895107269287,91.98131132125854,/kaggle/working/minority-guidance/results/full_seed11/samples_1x256x256x3.npz,2026-05-18T15:32:12.918237+00:00
early_seed11,minority-early,early,0,333,2.0,11,1,3.340816419949988e-06,12.609294891357422,80.62609767913818,/kaggle/working/minority-guidance/results/early_seed11/samples_1x256x256x3.npz,2026-05-18T15:33:38.043699+00:00
mid_seed11,minority-mid,mid,333,667,2.0,11,1,3.996563009422971e-06,12.430075645446777,80.52861142158508,/kaggle/working/minority-guidance/results/mid_seed11/samples_1x256x256x3.npz,2026-05-18T15:35:03.212855+00:00
late_seed11,minority-late,late,667,1000,2.0,11,1,2.4999770175782032e-05,10.596643447875977,80.54575610160828,/kaggle/working/minority-guidance/results/late_seed11/samples_1x256x256x3.npz,2026-05-18T15:36:28.482035+00:00
baseline_seed12,baseline,none,0,0,0.0,12,1,1.0466300182088162e-06,13.769935607910156,74.38537907600403,/kaggle/working/minority-guidance/results/baseline_seed12/samples_1x256x256x3.npz,2026-05-18T15:37:47.541998+00:00
full_seed12,minority-full,full,0,1000,2.0,12,1,0.39520326256752014,0.9283550977706909,92.04906249046326,/kaggle/working/minority-guidance/results/full_seed12/samples_1x256x256x3.npz,2026-05-18T15:39:24.221840+00:00
early_seed12,minority-early,early,0,333,2.0,12,1,1.2577376082845149e-06,13.586195945739746,80.5353798866272,/kaggle/working/minority-guidance/results/early_seed12/samples_1x256x256x3.npz,2026-05-18T15:40:49.463162+00:00
mid_seed12,minority-mid,mid,333,667,2.0,12,1,1.5768542880323366e-06,13.360078811645508,80.87080478668213,/kaggle/working/minority-guidance/results/mid_seed12/samples_1x256x256x3.npz,2026-05-18T15:42:14.997168+00:00
late_seed12,minority-late,late,667,1000,2.0,12,1,6.025035190759809e-07,14.322172164916992,80.7330105304718,/kaggle/working/minority-guidance/results/late_seed12/samples_1x256x256x3.npz,2026-05-18T15:43:40.339051+00:00
baseline_seed13,baseline,none,0,0,0.0,13,1,3.0285823982012516e-07,15.010001182556152,74.3251404762268,/kaggle/working/minority-guidance/results/baseline_seed13/samples_1x256x256x3.npz,2026-05-18T15:44:59.293232+00:00
full_seed13,minority-full,full,0,1000,2.0,13,1,0.0019272076897323132,6.251683235168457,91.94311237335205,/kaggle/working/minority-guidance/results/full_seed13/samples_1x256x256x3.npz,2026-05-18T15:46:35.877559+00:00
early_seed13,minority-early,early,0,333,2.0,13,1,5.909743094889564e-07,14.341493606567383,81.01332640647888,/kaggle/working/minority-guidance/results/early_seed13/samples_1x256x256x3.npz,2026-05-18T15:48:01.579678+00:00
mid_seed13,minority-mid,mid,333,667,2.0,13,1,0.039735469967126846,3.225511074066162,80.87280559539795,/kaggle/working/minority-guidance/results/mid_seed13/samples_1x256x256x3.npz,2026-05-18T15:49:27.103328+00:00
late_seed13,minority-late,late,667,1000,2.0,13,1,5.567755943047814e-05,9.79593276977539,80.65834546089172,/kaggle/working/minority-guidance/results/late_seed13/samples_1x256x256x3.npz,2026-05-18T15:50:52.471496+00:00
baseline_seed14,baseline,none,0,0,0.0,14,1,0.0004787022480741143,7.644432067871094,74.53906059265137,/kaggle/working/minority-guidance/results/baseline_seed14/samples_1x256x256x3.npz,2026-05-18T15:52:11.650006+00:00
full_seed14,minority-full,full,0,1000,2.0,14,1,0.0015664638485759497,6.458934783935547,92.31540632247925,/kaggle/working/minority-guidance/results/full_seed14/samples_1x256x256x3.npz,2026-05-18T15:53:48.641736+00:00
early_seed14,minority-early,early,0,333,2.0,14,1,0.042869649827480316,3.1495909690856934,80.54699468612671,/kaggle/working/minority-guidance/results/early_seed14/samples_1x256x256x3.npz,2026-05-18T15:55:13.829945+00:00
mid_seed14,minority-mid,mid,333,667,2.0,14,1,0.002651290502399206,5.932708740234375,80.74958109855652,/kaggle/working/minority-guidance/results/mid_seed14/samples_1x256x256x3.npz,2026-05-18T15:56:39.204879+00:00
late_seed14,minority-late,late,667,1000,2.0,14,1,1.7953901988221332e-05,10.927702903747559,80.59564185142517,/kaggle/working/minority-guidance/results/late_seed14/samples_1x256x256x3.npz,2026-05-18T15:58:04.523449+00:00
baseline_seed15,baseline,none,0,0,0.0,15,1,1.5987704955477966e-06,13.346275329589844,74.17540287971497,/kaggle/working/minority-guidance/results/baseline_seed15/samples_1x256x256x3.npz,2026-05-18T15:59:23.407206+00:00
full_seed15,minority-full,full,0,1000,2.0,15,1,0.24244149029254913,1.4169948101043701,92.84883832931519,/kaggle/working/minority-guidance/results/full_seed15/samples_1x256x256x3.npz,2026-05-18T16:01:00.960759+00:00
early_seed15,minority-early,early,0,333,2.0,15,1,3.5325956559972838e-06,12.55347728729248,80.82435035705566,/kaggle/working/minority-guidance/results/early_seed15/samples_1x256x256x3.npz,2026-05-18T16:02:26.461859+00:00
mid_seed15,minority-mid,mid,333,667,2.0,15,1,0.00324070337228477,5.731965065002441,80.80471205711365,/kaggle/working/minority-guidance/results/mid_seed15/samples_1x256x256x3.npz,2026-05-18T16:03:51.974836+00:00
late_seed15,minority-late,late,667,1000,2.0,15,1,0.00013296707766130567,8.925409317016602,80.69897770881653,/kaggle/working/minority-guidance/results/late_seed15/samples_1x256x256x3.npz,2026-05-18T16:05:17.314311+00:00
baseline_seed16,baseline,none,0,0,0.0,16,1,8.778694109423668e-07,13.945768356323242,74.28607106208801,/kaggle/working/minority-guidance/results/baseline_seed16/samples_1x256x256x3.npz,2026-05-18T16:06:36.250858+00:00
full_seed16,minority-full,full,0,1000,2.0,16,1,0.24827264249324799,1.3932278156280518,92.4296452999115,/kaggle/working/minority-guidance/results/full_seed16/samples_1x256x256x3.npz,2026-05-18T16:08:13.421818+00:00
early_seed16,minority-early,early,0,333,2.0,16,1,2.0614843379007652e-06,13.092083930969238,80.59229350090027,/kaggle/working/minority-guidance/results/early_seed16/samples_1x256x256x3.npz,2026-05-18T16:09:38.580184+00:00
mid_seed16,minority-mid,mid,333,667,2.0,16,1,8.412133865931537e-06,11.685834884643555,80.40572619438171,/kaggle/working/minority-guidance/results/mid_seed16/samples_1x256x256x3.npz,2026-05-18T16:11:03.496873+00:00
late_seed16,minority-late,late,667,1000,2.0,16,1,2.719041731324978e-06,12.815231323242188,80.4443428516388,/kaggle/working/minority-guidance/results/late_seed16/samples_1x256x256x3.npz,2026-05-18T16:12:28.484065+00:00
baseline_seed17,baseline,none,0,0,0.0,17,1,4.305594302422833e-06,12.355595588684082,74.10766410827637,/kaggle/working/minority-guidance/results/baseline_seed17/samples_1x256x256x3.npz,2026-05-18T16:13:47.141746+00:00
full_seed17,minority-full,full,0,1000,2.0,17,1,0.0758436843752861,2.579080820083618,91.96315097808838,/kaggle/working/minority-guidance/results/full_seed17/samples_1x256x256x3.npz,2026-05-18T16:15:23.699575+00:00
early_seed17,minority-early,early,0,333,2.0,17,1,5.594828053290257e-06,12.093667984008789,80.54112911224365,/kaggle/working/minority-guidance/results/early_seed17/samples_1x256x256x3.npz,2026-05-18T16:16:48.870167+00:00
mid_seed17,minority-mid,mid,333,667,2.0,17,1,0.023229772225022316,3.7623205184936523,80.73038482666016,/kaggle/working/minority-guidance/results/mid_seed17/samples_1x256x256x3.npz,2026-05-18T16:18:14.185422+00:00
late_seed17,minority-late,late,667,1000,2.0,17,1,1.1243170092711807e-06,13.698334693908691,80.63895440101624,/kaggle/working/minority-guidance/results/late_seed17/samples_1x256x256x3.npz,2026-05-18T16:19:39.422250+00:00
baseline_seed18,baseline,none,0,0,0.0,18,1,2.6181844077655114e-05,10.550444602966309,74.19710803031921,/kaggle/working/minority-guidance/results/baseline_seed18/samples_1x256x256x3.npz,2026-05-18T16:20:58.213242+00:00
full_seed18,minority-full,full,0,1000,2.0,18,1,0.004984142258763313,5.3014936447143555,91.9625244140625,/kaggle/working/minority-guidance/results/full_seed18/samples_1x256x256x3.npz,2026-05-18T16:22:34.771291+00:00
early_seed18,minority-early,early,0,333,2.0,18,1,0.0003780305269174278,7.88053560256958,80.58472895622253,/kaggle/working/minority-guidance/results/early_seed18/samples_1x256x256x3.npz,2026-05-18T16:23:59.981435+00:00
mid_seed18,minority-mid,mid,333,667,2.0,18,1,0.026583664119243622,3.627458333969116,80.61882781982422,/kaggle/working/minority-guidance/results/mid_seed18/samples_1x256x256x3.npz,2026-05-18T16:25:25.233059+00:00
late_seed18,minority-late,late,667,1000,2.0,18,1,5.4822776291985065e-06,12.11398983001709,80.57888197898865,/kaggle/working/minority-guidance/results/late_seed18/samples_1x256x256x3.npz,2026-05-18T16:26:50.465135+00:00
baseline_seed19,baseline,none,0,0,0.0,19,1,5.004181730328128e-06,12.205236434936523,74.13895416259766,/kaggle/working/minority-guidance/results/baseline_seed19/samples_1x256x256x3.npz,2026-05-18T16:28:09.215839+00:00
full_seed19,minority-full,full,0,1000,2.0,19,1,0.022169217467308044,3.8090505599975586,92.4440610408783,/kaggle/working/minority-guidance/results/full_seed19/samples_1x256x256x3.npz,2026-05-18T16:29:46.311307+00:00
early_seed19,minority-early,early,0,333,2.0,19,1,1.4951495359127875e-05,11.110698699951172,80.77942442893982,/kaggle/working/minority-guidance/results/early_seed19/samples_1x256x256x3.npz,2026-05-18T16:31:11.967267+00:00
mid_seed19,minority-mid,mid,333,667,2.0,19,1,0.05645498260855675,2.874311923980713,81.79049801826477,/kaggle/working/minority-guidance/results/mid_seed19/samples_1x256x256x3.npz,2026-05-18T16:32:38.453301+00:00
late_seed19,minority-late,late,667,1000,2.0,19,1,0.00024264364037662745,8.3239164352417,80.50485014915466,/kaggle/working/minority-guidance/results/late_seed19/samples_1x256x256x3.npz,2026-05-18T16:34:03.564763+00:00
baseline_seed20,baseline,none,0,0,0.0,20,1,2.0704985104202933e-07,15.39030647277832,74.09974813461304,/kaggle/working/minority-guidance/results/baseline_seed20/samples_1x256x256x3.npz,2026-05-18T16:35:22.244291+00:00
full_seed20,minority-full,full,0,1000,2.0,20,1,0.018065867945551872,4.013731002807617,92.0421531200409,/kaggle/working/minority-guidance/results/full_seed20/samples_1x256x256x3.npz,2026-05-18T16:36:58.845533+00:00
early_seed20,minority-early,early,0,333,2.0,20,1,4.5991157548996853e-07,14.592231750488281,80.41459560394287,/kaggle/working/minority-guidance/results/early_seed20/samples_1x256x256x3.npz,2026-05-18T16:38:23.874661+00:00
mid_seed20,minority-mid,mid,333,667,2.0,20,1,3.185791115356551e-07,14.959395408630371,80.60705089569092,/kaggle/working/minority-guidance/results/mid_seed20/samples_1x256x256x3.npz,2026-05-18T16:39:49.119173+00:00
late_seed20,minority-late,late,667,1000,2.0,20,1,1.8423025949232397e-06,13.20449447631836,80.53959584236145,/kaggle/working/minority-guidance/results/late_seed20/samples_1x256x256x3.npz,2026-05-18T16:41:14.279494+00:00
baseline_seed21,baseline,none,0,0,0.0,21,1,5.57220664632041e-06,12.097719192504883,74.17945957183838,/kaggle/working/minority-guidance/results/baseline_seed21/samples_1x256x256x3.npz,2026-05-18T16:42:33.208036+00:00
full_seed21,minority-full,full,0,1000,2.0,21,1,0.010860121808946133,4.522657871246338,92.10235786437988,/kaggle/working/minority-guidance/results/full_seed21/samples_1x256x256x3.npz,2026-05-18T16:44:09.997849+00:00
early_seed21,minority-early,early,0,333,2.0,21,1,8.72492637427058e-06,11.64932632446289,80.7727484703064,/kaggle/working/minority-guidance/results/early_seed21/samples_1x256x256x3.npz,2026-05-18T16:45:35.483722+00:00
mid_seed21,minority-mid,mid,333,667,2.0,21,1,9.164282528217882e-05,9.297612190246582,80.69176840782166,/kaggle/working/minority-guidance/results/mid_seed21/samples_1x256x256x3.npz,2026-05-18T16:47:00.938223+00:00
late_seed21,minority-late,late,667,1000,2.0,21,1,1.5183449249889236e-05,11.095304489135742,80.7621967792511,/kaggle/working/minority-guidance/results/late_seed21/samples_1x256x256x3.npz,2026-05-18T16:48:26.339572+00:00
baseline_seed22,baseline,none,0,0,0.0,22,1,6.706673048029188e-06,11.912407875061035,74.3348925113678,/kaggle/working/minority-guidance/results/baseline_seed22/samples_1x256x256x3.npz,2026-05-18T16:49:45.363254+00:00
full_seed22,minority-full,full,0,1000,2.0,22,1,0.20143789052963257,1.6022741794586182,92.18952322006226,/kaggle/working/minority-guidance/results/full_seed22/samples_1x256x256x3.npz,2026-05-18T16:51:22.118167+00:00
early_seed22,minority-early,early,0,333,2.0,22,1,1.850991975516081e-05,10.89720344543457,80.2419159412384,/kaggle/working/minority-guidance/results/early_seed22/samples_1x256x256x3.npz,2026-05-18T16:52:46.898575+00:00
mid_seed22,minority-mid,mid,333,667,2.0,22,1,6.510483945021406e-05,9.639511108398438,80.43005919456482,/kaggle/working/minority-guidance/results/mid_seed22/samples_1x256x256x3.npz,2026-05-18T16:54:12.009273+00:00
late_seed22,minority-late,late,667,1000,2.0,22,1,0.0006386497989296913,7.356154441833496,80.46206879615784,/kaggle/working/minority-guidance/results/late_seed22/samples_1x256x256x3.npz,2026-05-18T16:55:37.018821+00:00
baseline_seed23,baseline,none,0,0,0.0,23,1,1.9501803762977943e-06,13.147588729858398,74.23390483856201,/kaggle/working/minority-guidance/results/baseline_seed23/samples_1x256x256x3.npz,2026-05-18T16:56:55.928061+00:00
full_seed23,minority-full,full,0,1000,2.0,23,1,0.13505671918392181,2.0020604133605957,91.92519855499268,/kaggle/working/minority-guidance/results/full_seed23/samples_1x256x256x3.npz,2026-05-18T16:58:32.509016+00:00
early_seed23,minority-early,early,0,333,2.0,23,1,2.5528527203277918e-06,12.878299713134766,80.39187526702881,/kaggle/working/minority-guidance/results/early_seed23/samples_1x256x256x3.npz,2026-05-18T16:59:57.558173+00:00
mid_seed23,minority-mid,mid,333,667,2.0,23,1,7.731113328190986e-06,11.770257949829102,80.45198655128479,/kaggle/working/minority-guidance/results/mid_seed23/samples_1x256x256x3.npz,2026-05-18T17:01:22.602725+00:00
late_seed23,minority-late,late,667,1000,2.0,23,1,1.0551704008321394e-06,13.761808395385742,80.4518129825592,/kaggle/working/minority-guidance/results/late_seed23/samples_1x256x256x3.npz,2026-05-18T17:02:47.617967+00:00
baseline_seed24,baseline,none,0,0,0.0,24,1,3.6013578210258856e-05,10.23161506652832,74.24974155426025,/kaggle/working/minority-guidance/results/baseline_seed24/samples_1x256x256x3.npz,2026-05-18T17:04:06.540199+00:00
full_seed24,minority-full,full,0,1000,2.0,24,1,0.609948456287384,0.49438080191612244,92.04878950119019,/kaggle/working/minority-guidance/results/full_seed24/samples_1x256x256x3.npz,2026-05-18T17:05:43.278697+00:00
early_seed24,minority-early,early,0,333,2.0,24,1,0.0017122677527368069,6.369936466217041,80.67977166175842,/kaggle/working/minority-guidance/results/early_seed24/samples_1x256x256x3.npz,2026-05-18T17:07:08.599722+00:00
mid_seed24,minority-mid,mid,333,667,2.0,24,1,0.07729695737361908,2.560100555419922,80.83302974700928,/kaggle/working/minority-guidance/results/mid_seed24/samples_1x256x256x3.npz,2026-05-18T17:08:34.146410+00:00
late_seed24,minority-late,late,667,1000,2.0,24,1,2.4310138542205095e-06,12.927202224731445,80.7554407119751,/kaggle/working/minority-guidance/results/late_seed24/samples_1x256x256x3.npz,2026-05-18T17:09:59.485197+00:00
baseline_seed25,baseline,none,0,0,0.0,25,1,6.952058356546331e-06,11.876472473144531,73.99140954017639,/kaggle/working/minority-guidance/results/baseline_seed25/samples_1x256x256x3.npz,2026-05-18T17:11:18.078380+00:00
full_seed25,minority-full,full,0,1000,2.0,25,1,0.3581414520740509,1.026827335357666,91.83949756622314,/kaggle/working/minority-guidance/results/full_seed25/samples_1x256x256x3.npz,2026-05-18T17:12:54.541903+00:00
early_seed25,minority-early,early,0,333,2.0,25,1,9.204472007695585e-06,11.595821380615234,80.31449699401855,/kaggle/working/minority-guidance/results/early_seed25/samples_1x256x256x3.npz,2026-05-18T17:14:19.398143+00:00
mid_seed25,minority-mid,mid,333,667,2.0,25,1,0.002041917061433196,6.19386625289917,80.3446102142334,/kaggle/working/minority-guidance/results/mid_seed25/samples_1x256x256x3.npz,2026-05-18T17:15:44.393654+00:00
late_seed25,minority-late,late,667,1000,2.0,25,1,0.0001246731262654066,8.989814758300781,80.49096822738647,/kaggle/working/minority-guidance/results/late_seed25/samples_1x256x256x3.npz,2026-05-18T17:17:09.477498+00:00
