run_id,condition,guidance_window,t_start,t_end,guidance_scale,seed,n_generated,classifier_mean_confidence,classifier_mean_loss,runtime_seconds,artifact_path,timestamp
late_seed6,minority-late,late,667,1000,0.5,6,1,0.0005730587872676551,7.464522361755371,81.98792505264282,/kaggle/working/minority-guidance/results/late_seed6/samples_1x256x256x3.npz,2026-05-18T08:18:15.620810+00:00
baseline_seed7,baseline,none,0,0,0.0,7,1,6.616700716222113e-07,14.228498458862305,75.42897701263428,/kaggle/working/minority-guidance/results/baseline_seed7/samples_1x256x256x3.npz,2026-05-18T08:19:35.974125+00:00
full_seed7,minority-full,full,0,1000,0.5,7,1,0.0022254923824220896,6.107777118682861,93.84866762161255,/kaggle/working/minority-guidance/results/full_seed7/samples_1x256x256x3.npz,2026-05-18T08:21:14.801049+00:00
early_seed7,minority-early,early,0,333,0.5,7,1,1.0295025276718661e-06,13.7864351272583,82.08101296424866,/kaggle/working/minority-guidance/results/early_seed7/samples_1x256x256x3.npz,2026-05-18T08:22:41.881285+00:00
mid_seed7,minority-mid,mid,333,667,0.5,7,1,1.9697068637469783e-05,10.835041046142578,82.03712725639343,/kaggle/working/minority-guidance/results/mid_seed7/samples_1x256x256x3.npz,2026-05-18T08:24:08.818818+00:00
late_seed7,minority-late,late,667,1000,0.5,7,1,2.5055189325939864e-05,10.594429016113281,81.70322322845459,/kaggle/working/minority-guidance/results/late_seed7/samples_1x256x256x3.npz,2026-05-18T08:25:35.433815+00:00
baseline_seed8,baseline,none,0,0,0.0,8,1,3.733830453711562e-06,12.498075485229492,75.20807933807373,/kaggle/working/minority-guidance/results/baseline_seed8/samples_1x256x256x3.npz,2026-05-18T08:26:55.558342+00:00
full_seed8,minority-full,full,0,1000,0.5,8,1,0.00022240537509787828,8.411008834838867,93.60544419288635,/kaggle/working/minority-guidance/results/full_seed8/samples_1x256x256x3.npz,2026-05-18T08:28:34.098562+00:00
early_seed8,minority-early,early,0,333,0.5,8,1,7.20686011845828e-06,11.840476989746094,82.47578597068787,/kaggle/working/minority-guidance/results/early_seed8/samples_1x256x256x3.npz,2026-05-18T08:30:01.410842+00:00
mid_seed8,minority-mid,mid,333,667,0.5,8,1,5.200278974371031e-05,9.864212989807129,82.04472160339355,/kaggle/working/minority-guidance/results/mid_seed8/samples_1x256x256x3.npz,2026-05-18T08:31:28.270776+00:00
late_seed8,minority-late,late,667,1000,0.5,8,1,1.9834287741105072e-05,10.82809829711914,81.74115204811096,/kaggle/working/minority-guidance/results/late_seed8/samples_1x256x256x3.npz,2026-05-18T08:32:54.894272+00:00
baseline_seed9,baseline,none,0,0,0.0,9,1,0.007228067610412836,4.929783821105957,75.08273029327393,/kaggle/working/minority-guidance/results/baseline_seed9/samples_1x256x256x3.npz,2026-05-18T08:34:14.857676+00:00
full_seed9,minority-full,full,0,1000,0.5,9,1,3.0837938538752496e-05,10.386764526367188,93.3711404800415,/kaggle/working/minority-guidance/results/full_seed9/samples_1x256x256x3.npz,2026-05-18T08:35:53.031991+00:00
early_seed9,minority-early,early,0,333,0.5,9,1,0.016160020604729652,4.125214576721191,81.59836792945862,/kaggle/working/minority-guidance/results/early_seed9/samples_1x256x256x3.npz,2026-05-18T08:37:19.522822+00:00
mid_seed9,minority-mid,mid,333,667,0.5,9,1,0.022263754159212112,3.804795265197754,81.92479109764099,/kaggle/working/minority-guidance/results/mid_seed9/samples_1x256x256x3.npz,2026-05-18T08:38:46.360774+00:00
late_seed9,minority-late,late,667,1000,0.5,9,1,9.443017006560694e-06,11.570235252380371,81.8440580368042,/kaggle/working/minority-guidance/results/late_seed9/samples_1x256x256x3.npz,2026-05-18T08:40:12.937789+00:00
baseline_seed10,baseline,none,0,0,0.0,10,1,3.5909732105210423e-05,10.234501838684082,75.02408146858215,/kaggle/working/minority-guidance/results/baseline_seed10/samples_1x256x256x3.npz,2026-05-18T08:41:32.850941+00:00
full_seed10,minority-full,full,0,1000,0.5,10,1,0.009006272070109844,4.709834098815918,94.07545590400696,/kaggle/working/minority-guidance/results/full_seed10/samples_1x256x256x3.npz,2026-05-18T08:43:11.781321+00:00
early_seed10,minority-early,early,0,333,0.5,10,1,6.943725020391867e-05,9.57508659362793,81.75125026702881,/kaggle/working/minority-guidance/results/early_seed10/samples_1x256x256x3.npz,2026-05-18T08:44:38.419959+00:00
mid_seed10,minority-mid,mid,333,667,0.5,10,1,0.00034198947832919657,7.9807305335998535,82.10771179199219,/kaggle/working/minority-guidance/results/mid_seed10/samples_1x256x256x3.npz,2026-05-18T08:46:05.425772+00:00
late_seed10,minority-late,late,667,1000,0.5,10,1,0.00015824548609089106,8.751362800598145,81.73194789886475,/kaggle/working/minority-guidance/results/late_seed10/samples_1x256x256x3.npz,2026-05-18T08:47:32.116773+00:00
baseline_seed11,baseline,none,0,0,0.0,11,1,1.064801836037077e-06,13.752721786499023,75.5292432308197,/kaggle/working/minority-guidance/results/baseline_seed11/samples_1x256x256x3.npz,2026-05-18T08:48:52.754514+00:00
full_seed11,minority-full,full,0,1000,0.5,11,1,7.240132163133239e-06,11.835870742797852,94.3911063671112,/kaggle/working/minority-guidance/results/full_seed11/samples_1x256x256x3.npz,2026-05-18T08:50:32.065437+00:00
early_seed11,minority-early,early,0,333,0.5,11,1,1.2648608844756382e-06,13.580548286437988,81.96159553527832,/kaggle/working/minority-guidance/results/early_seed11/samples_1x256x256x3.npz,2026-05-18T08:51:59.030259+00:00
mid_seed11,minority-mid,mid,333,667,0.5,11,1,9.298511827182665e-07,13.888240814208984,82.49769258499146,/kaggle/working/minority-guidance/results/mid_seed11/samples_1x256x256x3.npz,2026-05-18T08:53:26.448007+00:00
late_seed11,minority-late,late,667,1000,0.5,11,1,4.412945145304548e-06,12.330967903137207,81.94049572944641,/kaggle/working/minority-guidance/results/late_seed11/samples_1x256x256x3.npz,2026-05-18T08:54:53.282437+00:00
baseline_seed12,baseline,none,0,0,0.0,12,1,1.0466300182088162e-06,13.769935607910156,75.05104279518127,/kaggle/working/minority-guidance/results/baseline_seed12/samples_1x256x256x3.npz,2026-05-18T08:56:13.209101+00:00
full_seed12,minority-full,full,0,1000,0.5,12,1,5.279757147036435e-07,14.454216003417969,93.91541337966919,/kaggle/working/minority-guidance/results/full_seed12/samples_1x256x256x3.npz,2026-05-18T08:57:52.007340+00:00
early_seed12,minority-early,early,0,333,0.5,12,1,1.1101902828158927e-06,13.710979461669922,81.45148420333862,/kaggle/working/minority-guidance/results/early_seed12/samples_1x256x256x3.npz,2026-05-18T08:59:18.323594+00:00
mid_seed12,minority-mid,mid,333,667,0.5,12,1,7.89356761288218e-07,14.052047729492188,81.68737506866455,/kaggle/working/minority-guidance/results/mid_seed12/samples_1x256x256x3.npz,2026-05-18T09:00:44.938081+00:00
late_seed12,minority-late,late,667,1000,0.5,12,1,7.623169722137391e-07,14.08690357208252,81.76954293251038,/kaggle/working/minority-guidance/results/late_seed12/samples_1x256x256x3.npz,2026-05-18T09:02:11.513903+00:00
baseline_seed13,baseline,none,0,0,0.0,13,1,3.0285823982012516e-07,15.010001182556152,75.01579761505127,/kaggle/working/minority-guidance/results/baseline_seed13/samples_1x256x256x3.npz,2026-05-18T09:03:31.327979+00:00
full_seed13,minority-full,full,0,1000,0.5,13,1,1.1676986559905345e-06,13.660475730895996,93.69265580177307,/kaggle/working/minority-guidance/results/full_seed13/samples_1x256x256x3.npz,2026-05-18T09:05:09.874758+00:00
early_seed13,minority-early,early,0,333,0.5,13,1,3.379976476480806e-07,14.900226593017578,81.59244585037231,/kaggle/working/minority-guidance/results/early_seed13/samples_1x256x256x3.npz,2026-05-18T09:06:36.351308+00:00
mid_seed13,minority-mid,mid,333,667,0.5,13,1,3.557079253369011e-07,14.84915542602539,82.00280261039734,/kaggle/working/minority-guidance/results/mid_seed13/samples_1x256x256x3.npz,2026-05-18T09:08:03.212202+00:00
late_seed13,minority-late,late,667,1000,0.5,13,1,8.594986411480932e-07,13.966917037963867,81.88960123062134,/kaggle/working/minority-guidance/results/late_seed13/samples_1x256x256x3.npz,2026-05-18T09:09:29.957138+00:00
baseline_seed14,baseline,none,0,0,0.0,14,1,0.0004787022480741143,7.644432067871094,75.16325902938843,/kaggle/working/minority-guidance/results/baseline_seed14/samples_1x256x256x3.npz,2026-05-18T09:10:49.929448+00:00
full_seed14,minority-full,full,0,1000,0.5,14,1,0.0004764746699947864,7.6490960121154785,93.40070533752441,/kaggle/working/minority-guidance/results/full_seed14/samples_1x256x256x3.npz,2026-05-18T09:12:28.255955+00:00
early_seed14,minority-early,early,0,333,0.5,14,1,0.0015722806565463543,6.455227851867676,81.77968764305115,/kaggle/working/minority-guidance/results/early_seed14/samples_1x256x256x3.npz,2026-05-18T09:13:54.881681+00:00
mid_seed14,minority-mid,mid,333,667,0.5,14,1,0.0005518386606127024,7.502254486083984,81.70677089691162,/kaggle/working/minority-guidance/results/mid_seed14/samples_1x256x256x3.npz,2026-05-18T09:15:21.425160+00:00
late_seed14,minority-late,late,667,1000,0.5,14,1,5.560757563216612e-05,9.797191619873047,81.71856904029846,/kaggle/working/minority-guidance/results/late_seed14/samples_1x256x256x3.npz,2026-05-18T09:16:48.094676+00:00
baseline_seed15,baseline,none,0,0,0.0,15,1,1.5987704955477966e-06,13.346275329589844,75.35301804542542,/kaggle/working/minority-guidance/results/baseline_seed15/samples_1x256x256x3.npz,2026-05-18T09:18:08.443608+00:00
full_seed15,minority-full,full,0,1000,0.5,15,1,2.438397496007383e-05,10.621583938598633,93.82479000091553,/kaggle/working/minority-guidance/results/full_seed15/samples_1x256x256x3.npz,2026-05-18T09:19:47.200441+00:00
early_seed15,minority-early,early,0,333,0.5,15,1,1.685460347289336e-06,13.293472290039062,81.7216968536377,/kaggle/working/minority-guidance/results/early_seed15/samples_1x256x256x3.npz,2026-05-18T09:21:13.701001+00:00
mid_seed15,minority-mid,mid,333,667,0.5,15,1,5.240161954134237e-06,12.159157752990723,81.83153080940247,/kaggle/working/minority-guidance/results/mid_seed15/samples_1x256x256x3.npz,2026-05-18T09:22:40.386306+00:00
late_seed15,minority-late,late,667,1000,0.5,15,1,2.2238698420551373e-06,13.01626205444336,81.86367845535278,/kaggle/working/minority-guidance/results/late_seed15/samples_1x256x256x3.npz,2026-05-18T09:24:07.130993+00:00
baseline_seed16,baseline,none,0,0,0.0,16,1,8.778694109423668e-07,13.945768356323242,75.0352463722229,/kaggle/working/minority-guidance/results/baseline_seed16/samples_1x256x256x3.npz,2026-05-18T09:25:27.067712+00:00
full_seed16,minority-full,full,0,1000,0.5,16,1,3.173616391904943e-07,14.963224411010742,93.39158058166504,/kaggle/working/minority-guidance/results/full_seed16/samples_1x256x256x3.npz,2026-05-18T09:27:05.248744+00:00
early_seed16,minority-early,early,0,333,0.5,16,1,1.0959687415379449e-06,13.723872184753418,81.57781600952148,/kaggle/working/minority-guidance/results/early_seed16/samples_1x256x256x3.npz,2026-05-18T09:28:31.717292+00:00
mid_seed16,minority-mid,mid,333,667,0.5,16,1,7.099392405507388e-06,11.855501174926758,82.1014039516449,/kaggle/working/minority-guidance/results/mid_seed16/samples_1x256x256x3.npz,2026-05-18T09:29:58.773766+00:00
late_seed16,minority-late,late,667,1000,0.5,16,1,3.262697134687187e-07,14.935541152954102,82.04668593406677,/kaggle/working/minority-guidance/results/late_seed16/samples_1x256x256x3.npz,2026-05-18T09:31:25.712457+00:00
baseline_seed17,baseline,none,0,0,0.0,17,1,4.305594302422833e-06,12.355595588684082,75.46490550041199,/kaggle/working/minority-guidance/results/baseline_seed17/samples_1x256x256x3.npz,2026-05-18T09:32:46.048789+00:00
full_seed17,minority-full,full,0,1000,0.5,17,1,6.370364076246915e-07,14.266439437866211,93.58954381942749,/kaggle/working/minority-guidance/results/full_seed17/samples_1x256x256x3.npz,2026-05-18T09:34:24.568215+00:00
early_seed17,minority-early,early,0,333,0.5,17,1,4.544731837086147e-06,12.301542282104492,81.67857527732849,/kaggle/working/minority-guidance/results/early_seed17/samples_1x256x256x3.npz,2026-05-18T09:35:51.086849+00:00
mid_seed17,minority-mid,mid,333,667,0.5,17,1,3.348782229295466e-06,12.606913566589355,81.79739880561829,/kaggle/working/minority-guidance/results/mid_seed17/samples_1x256x256x3.npz,2026-05-18T09:37:17.698451+00:00
late_seed17,minority-late,late,667,1000,0.5,17,1,5.477493800754019e-07,14.417448043823242,81.5092146396637,/kaggle/working/minority-guidance/results/late_seed17/samples_1x256x256x3.npz,2026-05-18T09:38:44.052732+00:00
baseline_seed18,baseline,none,0,0,0.0,18,1,2.6181844077655114e-05,10.550444602966309,75.14003682136536,/kaggle/working/minority-guidance/results/baseline_seed18/samples_1x256x256x3.npz,2026-05-18T09:40:04.144714+00:00
full_seed18,minority-full,full,0,1000,0.5,18,1,2.536321289881016e-06,12.884796142578125,93.60550165176392,/kaggle/working/minority-guidance/results/full_seed18/samples_1x256x256x3.npz,2026-05-18T09:41:42.694739+00:00
early_seed18,minority-early,early,0,333,0.5,18,1,5.539643098018132e-05,9.800994873046875,82.06712198257446,/kaggle/working/minority-guidance/results/early_seed18/samples_1x256x256x3.npz,2026-05-18T09:43:09.561518+00:00
mid_seed18,minority-mid,mid,333,667,0.5,18,1,0.00023327879898715764,8.363276481628418,81.68381142616272,/kaggle/working/minority-guidance/results/mid_seed18/samples_1x256x256x3.npz,2026-05-18T09:44:36.085115+00:00
late_seed18,minority-late,late,667,1000,0.5,18,1,5.520888066712359e-07,14.409557342529297,81.7508795261383,/kaggle/working/minority-guidance/results/late_seed18/samples_1x256x256x3.npz,2026-05-18T09:46:02.671575+00:00
baseline_seed19,baseline,none,0,0,0.0,19,1,5.004181730328128e-06,12.205236434936523,75.14429020881653,/kaggle/working/minority-guidance/results/baseline_seed19/samples_1x256x256x3.npz,2026-05-18T09:47:22.638581+00:00
full_seed19,minority-full,full,0,1000,0.5,19,1,0.0001641131821088493,8.714954376220703,93.22000288963318,/kaggle/working/minority-guidance/results/full_seed19/samples_1x256x256x3.npz,2026-05-18T09:49:00.621694+00:00
early_seed19,minority-early,early,0,333,0.5,19,1,6.172885150590446e-06,11.995344161987305,81.55285429954529,/kaggle/working/minority-guidance/results/early_seed19/samples_1x256x256x3.npz,2026-05-18T09:50:26.941263+00:00
mid_seed19,minority-mid,mid,333,667,0.5,19,1,7.572920731035993e-05,9.488346099853516,81.55954623222351,/kaggle/working/minority-guidance/results/mid_seed19/samples_1x256x256x3.npz,2026-05-18T09:51:53.230343+00:00
late_seed19,minority-late,late,667,1000,0.5,19,1,0.00010722752631409094,9.140557289123535,81.35266137123108,/kaggle/working/minority-guidance/results/late_seed19/samples_1x256x256x3.npz,2026-05-18T09:53:19.350124+00:00
baseline_seed20,baseline,none,0,0,0.0,20,1,2.0704985104202933e-07,15.39030647277832,74.96563959121704,/kaggle/working/minority-guidance/results/baseline_seed20/samples_1x256x256x3.npz,2026-05-18T09:54:39.103645+00:00
full_seed20,minority-full,full,0,1000,0.5,20,1,7.183375601016451e-07,14.146326065063477,93.79133772850037,/kaggle/working/minority-guidance/results/full_seed20/samples_1x256x256x3.npz,2026-05-18T09:56:17.796298+00:00
early_seed20,minority-early,early,0,333,0.5,20,1,2.4639388129799045e-07,15.216334342956543,81.8796694278717,/kaggle/working/minority-guidance/results/early_seed20/samples_1x256x256x3.npz,2026-05-18T09:57:44.564945+00:00
mid_seed20,minority-mid,mid,333,667,0.5,20,1,1.530978437358499e-07,15.692188262939453,81.84188389778137,/kaggle/working/minority-guidance/results/mid_seed20/samples_1x256x256x3.npz,2026-05-18T09:59:11.246185+00:00
late_seed20,minority-late,late,667,1000,0.5,20,1,1.4907317336110282e-06,13.416243553161621,81.68719696998596,/kaggle/working/minority-guidance/results/late_seed20/samples_1x256x256x3.npz,2026-05-18T10:00:37.773287+00:00
baseline_seed21,baseline,none,0,0,0.0,21,1,5.57220664632041e-06,12.097719192504883,75.10986971855164,/kaggle/working/minority-guidance/results/baseline_seed21/samples_1x256x256x3.npz,2026-05-18T10:01:57.689339+00:00
full_seed21,minority-full,full,0,1000,0.5,21,1,1.6785679690656252e-05,10.99498462677002,93.23144459724426,/kaggle/working/minority-guidance/results/full_seed21/samples_1x256x256x3.npz,2026-05-18T10:03:35.780735+00:00
early_seed21,minority-early,early,0,333,0.5,21,1,6.1898408603155985e-06,11.99260139465332,81.40530943870544,/kaggle/working/minority-guidance/results/early_seed21/samples_1x256x256x3.npz,2026-05-18T10:05:02.113234+00:00
mid_seed21,minority-mid,mid,333,667,0.5,21,1,4.603056368068792e-06,12.288789749145508,81.75770878791809,/kaggle/working/minority-guidance/results/mid_seed21/samples_1x256x256x3.npz,2026-05-18T10:06:28.687557+00:00
late_seed21,minority-late,late,667,1000,0.5,21,1,1.0281417416990735e-05,11.485172271728516,81.86138033866882,/kaggle/working/minority-guidance/results/late_seed21/samples_1x256x256x3.npz,2026-05-18T10:07:55.419545+00:00
baseline_seed22,baseline,none,0,0,0.0,22,1,6.706673048029188e-06,11.912407875061035,75.01691317558289,/kaggle/working/minority-guidance/results/baseline_seed22/samples_1x256x256x3.npz,2026-05-18T10:09:15.261822+00:00
full_seed22,minority-full,full,0,1000,0.5,22,1,5.131157013238408e-05,9.877593994140625,93.37217330932617,/kaggle/working/minority-guidance/results/full_seed22/samples_1x256x256x3.npz,2026-05-18T10:10:53.599472+00:00
early_seed22,minority-early,early,0,333,0.5,22,1,8.801531294011511e-06,11.640584945678711,83.01130151748657,/kaggle/working/minority-guidance/results/early_seed22/samples_1x256x256x3.npz,2026-05-18T10:12:21.944511+00:00
mid_seed22,minority-mid,mid,333,667,0.5,22,1,1.6396788851125166e-05,11.018424987792969,83.68563985824585,/kaggle/working/minority-guidance/results/mid_seed22/samples_1x256x256x3.npz,2026-05-18T10:13:50.912619+00:00
late_seed22,minority-late,late,667,1000,0.5,22,1,5.089839032734744e-05,9.885679244995117,83.01590132713318,/kaggle/working/minority-guidance/results/late_seed22/samples_1x256x256x3.npz,2026-05-18T10:15:18.983626+00:00
baseline_seed23,baseline,none,0,0,0.0,23,1,1.9501803762977943e-06,13.147588729858398,75.84093809127808,/kaggle/working/minority-guidance/results/baseline_seed23/samples_1x256x256x3.npz,2026-05-18T10:16:39.895507+00:00
full_seed23,minority-full,full,0,1000,0.5,23,1,5.154353402758716e-06,12.175668716430664,94.70877075195312,/kaggle/working/minority-guidance/results/full_seed23/samples_1x256x256x3.npz,2026-05-18T10:18:19.625228+00:00
early_seed23,minority-early,early,0,333,0.5,23,1,2.037993908743374e-06,13.103544235229492,82.39782929420471,/kaggle/working/minority-guidance/results/early_seed23/samples_1x256x256x3.npz,2026-05-18T10:19:47.111878+00:00
mid_seed23,minority-mid,mid,333,667,0.5,23,1,2.0868480987701332e-06,13.079855918884277,82.68871355056763,/kaggle/working/minority-guidance/results/mid_seed23/samples_1x256x256x3.npz,2026-05-18T10:21:14.831123+00:00
late_seed23,minority-late,late,667,1000,0.5,23,1,3.2530324460822158e-06,12.635923385620117,82.31445717811584,/kaggle/working/minority-guidance/results/late_seed23/samples_1x256x256x3.npz,2026-05-18T10:22:42.402825+00:00
baseline_seed24,baseline,none,0,0,0.0,24,1,3.6013578210258856e-05,10.23161506652832,75.9803695678711,/kaggle/working/minority-guidance/results/baseline_seed24/samples_1x256x256x3.npz,2026-05-18T10:24:03.496691+00:00
full_seed24,minority-full,full,0,1000,0.5,24,1,0.17730335891246796,1.7298932075500488,94.96993947029114,/kaggle/working/minority-guidance/results/full_seed24/samples_1x256x256x3.npz,2026-05-18T10:25:43.585842+00:00
early_seed24,minority-early,early,0,333,0.5,24,1,0.00011064200225519016,9.109210968017578,82.79084777832031,/kaggle/working/minority-guidance/results/early_seed24/samples_1x256x256x3.npz,2026-05-18T10:27:11.446475+00:00
mid_seed24,minority-mid,mid,333,667,0.5,24,1,0.00011659960728138685,9.056764602661133,83.09947180747986,/kaggle/working/minority-guidance/results/mid_seed24/samples_1x256x256x3.npz,2026-05-18T10:28:39.736465+00:00
late_seed24,minority-late,late,667,1000,0.5,24,1,1.1190882105438504e-05,11.400411605834961,82.39768266677856,/kaggle/working/minority-guidance/results/late_seed24/samples_1x256x256x3.npz,2026-05-18T10:30:07.167416+00:00
baseline_seed25,baseline,none,0,0,0.0,25,1,6.952058356546331e-06,11.876472473144531,75.52799010276794,/kaggle/working/minority-guidance/results/baseline_seed25/samples_1x256x256x3.npz,2026-05-18T10:31:27.756698+00:00
full_seed25,minority-full,full,0,1000,0.5,25,1,9.129241334449034e-06,11.60402774810791,94.05172562599182,/kaggle/working/minority-guidance/results/full_seed25/samples_1x256x256x3.npz,2026-05-18T10:33:06.760454+00:00
early_seed25,minority-early,early,0,333,0.5,25,1,7.532508789154235e-06,11.796282768249512,82.4165370464325,/kaggle/working/minority-guidance/results/early_seed25/samples_1x256x256x3.npz,2026-05-18T10:34:34.187798+00:00
mid_seed25,minority-mid,mid,333,667,0.5,25,1,6.691313501505647e-06,11.914700508117676,82.0156135559082,/kaggle/working/minority-guidance/results/mid_seed25/samples_1x256x256x3.npz,2026-05-18T10:36:01.171071+00:00
